hour,day_of_week,distance_km,free_flow_time,traffic_time,multiplier
0,0,7.663,1431,1170,0.818
0,0,9.016,1454,1142,0.785
0,0,6.209,621,521,0.839
0,0,20.800,2768,2291,0.828
0,0,14.083,1806,1481,0.820
0,0,1.827,494,335,0.678
0,0,12.408,1766,1406,0.796
0,0,4.524,863,608,0.705
0,0,6.606,990,716,0.723
0,0,7.161,1341,1111,0.828
11.1167,77.1833,11.0001,77.0268,0,0,25.446,2375,2146,0.904
11.1167,77.1833,11.0333,76.9333,0,0,35.787,3412,2880,0.844
11.1167,77.1833,13.08,80.26,0,0,478.747,29378,28714,0.977
11.0097,76.9448,11.1167,77.1833,0,0,31.387,2867,2549,0.889
11.0097,76.9448,12.96,80.24,0,0,498.185,31616,30215,0.956
11.0097,76.9448,13.05,80.26,0,0,505.615,32728,31188,0.953
11.0097,76.9448,13.0333,80.2667,0,0,504.928,32502,31017,0.954
11.0097,76.9448,11.0333,76.9333,0,0,3.580,506,382,0.755
11.0097,76.9448,13.08,80.26,0,0,509.671,32302,30797,0.953
12.96,80.24,11.1167,77.1833,0,0,467.009,28977,28340,0.978
12.96,80.24,11.0097,76.9448,0,0,496.726,31423,30454,0.969
12.96,80.24,10.9664,76.968,0,0,498.962,31535,30577,0.970
12.96,80.24,13.05,80.26,0,0,13.673,2113,1559,0.738
12.96,80.24,13.0333,80.2667,0,0,12.417,1895,1410,0.744
12.96,80.24,10.9329,76.9248,0,0,505.678,32497,31445,0.968
12.96,80.24,11.0001,77.0268,0,0,490.083,30908,29994,0.970
12.96,80.24,11.0333,76.9333,0,0,500.293,31863,30873,0.969
12.96,80.24,13.08,80.26,0,0,18.113,2718,1976,0.727
10.9664,76.968,11.1167,77.1833,0,0,33.244,3105,2684,0.864
10.9664,76.968,12.96,80.24,0,0,500.221,31569,30310,0.960
10.9664,76.968,13.05,80.26,0,0,507.651,32680,31285,0.957
10.9664,76.968,13.0333,80.2667,0,0,506.964,32455,31113,0.959
10.9664,76.968,11.0333,76.9333,0,0,9.983,1499,1066,0.711
10.9664,76.968,13.08,80.26,0,0,511.707,32255,30903,0.958
13.05,80.26,11.1167,77.1833,0,0,474.476,30148,28770,0.954
13.05,80.26,11.0097,76.9448,0,0,504.194,32594,30896,0.948
13.05,80.26,12.96,80.24,0,0,13.343,2129,1423,0.668
13.05,80.26,10.9664,76.968,0,0,506.429,32706,31009,0.948
13.05,80.26,13.0333,80.2667,0,0,4.388,900,547,0.608
13.05,80.26,10.9329,76.9248,0,0,513.146,33668,31880,0.947
13.05,80.26,11.0001,77.0268,0,0,497.551,32079,30431,0.949
13.05,80.26,11.0333,76.9333,0,0,507.761,33035,31313,0.948
13.05,80.26,13.08,80.26,0,0,6.686,1307,842,0.644
13.0333,80.2667,11.1167,77.1833,0,0,473.467,29993,28754,0.959
13.0333,80.2667,11.0097,76.9448,0,0,503.184,32439,30878,0.952
13.0333,80.2667,12.96,80.24,0,0,11.413,1895,1422,0.750
13.0333,80.2667,10.9664,76.968,0,0,505.420,32551,30990,0.952
13.0333,80.2667,13.05,80.26,0,0,3.584,747,575,0.770
13.0333,80.2667,10.9329,76.9248,0,0,512.137,33513,31861,0.951
13.0333,80.2667,11.0001,77.0268,0,0,496.542,31924,30411,0.953
13.0333,80.2667,11.0333,76.9333,0,0,506.751,32880,31295,0.952
13.0333,80.2667,13.08,80.26,0,0,8.180,1536,1071,0.697
10.9329,76.9248,11.1167,77.1833,0,0,40.029,4039,3532,0.874
10.9329,76.9248,12.96,80.24,0,0,507.006,32503,30982,0.953
10.9329,76.9248,13.05,80.26,0,0,514.437,33614,31960,0.951
10.9329,76.9248,13.0333,80.2667,0,0,513.749,33389,31803,0.952
10.9329,76.9248,11.0333,76.9333,0,0,15.120,2175,1852,0.851
10.9329,76.9248,13.08,80.26,0,0,518.492,33189,31596,0.952
11.0001,77.0268,11.1167,77.1833,0,0,23.949,2114,1870,0.885
11.0001,77.0268,12.96,80.24,0,0,490.927,30577,29576,0.967
11.0001,77.0268,13.05,80.26,0,0,498.357,31689,30555,0.964
11.0001,77.0268,13.0333,80.2667,0,0,497.670,31464,30398,0.966
11.0001,77.0268,11.0333,76.9333,0,0,14.251,1978,1428,0.722
11.0001,77.0268,13.08,80.26,0,0,502.413,31264,30186,0.966
11.0333,76.9333,11.1167,77.1833,0,0,33.824,3439,2828,0.822
11.0333,76.9333,11.0097,76.9448,0,0,4.992,717,527,0.735
11.0333,76.9333,12.96,80.24,0,0,500.802,31903,30422,0.954
11.0333,76.9333,10.9664,76.968,0,0,11.010,1634,1184,0.725
11.0333,76.9333,13.05,80.26,0,0,508.232,33014,31404,0.951
11.0333,76.9333,13.0333,80.2667,0,0,507.545,32789,31230,0.952
11.0333,76.9333,10.9329,76.9248,0,0,17.863,2546,1951,0.766
11.0333,76.9333,11.0001,77.0268,0,0,13.995,1782,1330,0.746
11.0333,76.9333,13.08,80.26,0,0,512.287,32589,31021,0.952
13.08,80.26,11.1167,77.1833,0,0,479.518,29921,28904,0.966
13.08,80.26,11.0097,76.9448,0,0,509.235,32367,31029,0.959
13.08,80.26,12.96,80.24,0,0,17.557,2548,1756,0.689
13.08,80.26,10.9664,76.968,0,0,511.471,32479,31146,0.959
13.08,80.26,13.05,80.26,0,0,5.796,1008,710,0.704
13.08,80.26,13.0333,80.2667,0,0,10.000,1744,1174,0.673
13.08,80.26,10.9329,76.9248,0,0,518.187,33441,32026,0.958
13.08,80.26,11.0001,77.0268,0,0,502.592,31852,30568,0.960
13.08,80.26,11.0333,76.9333,0,0,512.802,32808,31450,0.959
10.9664,76.968,13.0067,80.2206,0,0,500.197,31442,30143,0.959
10.9664,76.968,10.0733,78.7733,0,0,258.599,18088,18010,0.996
10.9664,76.968,8.718,77.747,0,0,357.253,21956,22078,1.006
